,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
141715,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Other UK,0
141716,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Total UK  ,60
141717,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Other European Union,5
141718,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Non-European Union,15
141719,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Total Non-UK,20
141720,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Not known,0
141721,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Total,Total,80
141820,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Sex,Female,95
141821,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Sex,Male,90
141822,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Sex,Other,0
141823,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,England,10
141824,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Scotland,80
141825,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Wales,0
141826,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Northern Ireland,0
141827,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Other UK,0
141828,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Total UK  ,95
141829,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Other European Union,5
141830,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Non-European Union,85
141831,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Total Non-UK,90
141832,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Not known,0
141833,10005500.0,Robert Gordon University,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Total,Total,185
141848,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Sex,Female,30
141849,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Sex,Male,30
141850,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Sex,Other,0
141851,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,England,5
141852,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Scotland,15
141853,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Wales,0
141854,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Northern Ireland,0
141855,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Other UK,0
141856,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Total UK  ,20
141857,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Other European Union,0
141858,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Non-European Union,35
141859,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Total Non-UK,35
141860,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Not known,0
141861,10005500.0,Robert Gordon University,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Total,Total,60
141876,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Sex,Female,65
141877,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Sex,Male,65
141878,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Sex,Other,0
141879,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,England,10
141880,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Scotland,65
141881,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Wales,0
141882,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Northern Ireland,0
141883,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Other UK,0
141884,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Total UK  ,75
141885,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Other European Union,5
141886,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Non-European Union,45
141887,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Total Non-UK,55
141888,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Not known,0
141889,10005500.0,Robert Gordon University,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Total,Total,130
144242,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Sex,Female,5
144243,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Sex,Male,5
144244,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Sex,Other,0
144245,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,England,0
144246,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Scotland,5
144247,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Wales,0
144248,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Northern Ireland,0
144249,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Other UK,0
144250,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Total UK  ,5
144251,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Other European Union,0
144252,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Non-European Union,0
144253,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Total Non-UK,0
144254,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Not known,0
144255,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Total,Total,5
144256,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Sex,Female,5
144257,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Sex,Male,0
144258,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Sex,Other,0
144259,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,England,0
144260,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Scotland,5
144261,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Wales,0
144262,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Northern Ireland,0
144263,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Other UK,0
144264,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Total UK  ,5
144265,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Other European Union,0
144266,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Non-European Union,0
144267,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Total Non-UK,0
144268,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Not known,0
144269,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Total,Total,5
144270,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Sex,Female,5
144271,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Sex,Male,5
144272,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Sex,Other,0
144273,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,England,0
144274,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Scotland,0
144275,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Wales,0
144276,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Northern Ireland,0
144277,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Other UK,0
144278,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Total UK  ,0
144279,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Other European Union,0
144280,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Non-European Union,5
144281,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Total Non-UK,5
144282,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Not known,0
144283,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Total,Total,10
144284,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Sex,Female,10
144285,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Sex,Male,10
144286,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Sex,Other,0
144287,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Domicile,England,5
144288,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Domicile,Scotland,15
144289,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Domicile,Wales,0
144290,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Domicile,Northern Ireland,0
144291,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Domicile,Other UK,0
144292,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Domicile,Total UK  ,15
144293,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Domicile,Other European Union,5
144294,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Domicile,Non-European Union,0
144295,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Domicile,Total Non-UK,5
144296,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Domicile,Not known,0
144297,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Total,Total,20
144550,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Sex,Female,10
144551,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Sex,Male,5
144552,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Sex,Other,0
144553,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Domicile,England,0
144554,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Domicile,Scotland,5
144555,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Domicile,Wales,0
144556,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Domicile,Northern Ireland,0
144557,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Domicile,Other UK,0
144558,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Domicile,Total UK  ,5
144559,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Domicile,Other European Union,0
144560,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Domicile,Non-European Union,10
144561,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Domicile,Total Non-UK,10
144562,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Domicile,Not known,0
144563,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Full-time,2019/20,Total,Total,15
144564,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Sex,Female,10
144565,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Sex,Male,10
144566,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Sex,Other,0
144567,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,England,5
144568,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Scotland,15
144569,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Wales,0
144570,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Northern Ireland,0
144571,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Other UK,0
144572,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Total UK  ,20
144573,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Other European Union,5
144574,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Non-European Union,0
144575,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Total Non-UK,5
144576,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Domicile,Not known,0
144577,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),Part-time,2019/20,Total,Total,25
144676,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Sex,Female,20
144677,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Sex,Male,20
144678,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Sex,Other,0
144679,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,England,5
144680,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Scotland,20
144681,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Wales,0
144682,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Northern Ireland,0
144683,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Other UK,0
144684,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Total UK  ,25
144685,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Other European Union,5
144686,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Non-European Union,10
144687,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Total Non-UK,15
144688,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Domicile,Not known,0
144689,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,All,Postgraduate (research),All,2019/20,Total,Total,40
144704,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Sex,Female,5
144705,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Sex,Male,5
144706,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Sex,Other,0
144707,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,England,0
144708,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Scotland,5
144709,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Wales,0
144710,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Northern Ireland,0
144711,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Other UK,0
144712,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Total UK  ,5
144713,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Other European Union,0
144714,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Non-European Union,0
144715,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Total Non-UK,5
144716,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Domicile,Not known,0
144717,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,First year,Postgraduate (research),All,2019/20,Total,Total,10
144732,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Sex,Female,15
144733,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Sex,Male,15
144734,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Sex,Other,0
144735,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,England,5
144736,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Scotland,15
144737,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Wales,0
144738,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Northern Ireland,0
144739,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Other UK,0
144740,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Total UK  ,20
144741,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Other European Union,5
144742,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Non-European Union,5
144743,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Total Non-UK,10
144744,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Domicile,Not known,0
144745,10005561.0,Royal Conservatoire of Scotland,Scotland,Scotland,Other years,Postgraduate (research),All,2019/20,Total,Total,30
146762,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Sex,Female,130
146763,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Sex,Male,150
146764,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Sex,Other,0
146765,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,England,70
146766,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Scotland,60
146767,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Wales,0
146768,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Northern Ireland,0
146769,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Other UK,0
146770,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Total UK  ,130
146771,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Other European Union,55
146772,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Non-European Union,95
146773,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Total Non-UK,155
146774,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Domicile,Not known,0
146775,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Full-time,2019/20,Total,Total,280
146776,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Sex,Female,5
146777,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Sex,Male,10
146778,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Sex,Other,0
146779,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,England,0
146780,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Scotland,5
146781,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Wales,0
146782,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Northern Ireland,0
146783,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Other UK,0
146784,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Total UK  ,10
146785,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Other European Union,0
146786,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Non-European Union,5
146787,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Total Non-UK,5
146788,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Domicile,Not known,0
146789,10007803.0,The University of St Andrews,Scotland,Scotland,First year,Postgraduate (research),Part-time,2019/20,Total,Total,15
146790,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Sex,Female,260
146791,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Sex,Male,320
146792,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Sex,Other,0
146793,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,England,115
146794,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Scotland,100
146795,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Wales,5
146796,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Northern Ireland,5
146797,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Other UK,0
146798,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Total UK  ,225
146799,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Other European Union,140
146800,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Non-European Union,215
146801,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Total Non-UK,355
146802,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Domicile,Not known,0
146803,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Full-time,2019/20,Total,Total,580
146804,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,Postgraduate (research),Part-time,2019/20,Sex,Female,30
