,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
278366,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Scotland,380
278367,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Wales,0
278368,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Northern Ireland,5
278369,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Other UK,0
278370,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Total UK  ,540
278371,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Other European Union,460
278372,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Non-European Union,1060
278373,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Total Non-UK,1520
278374,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Not known,0
278375,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Total,Total,2060
278376,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Sex,Female,425
278377,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Sex,Male,840
278378,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Sex,Other,0
278379,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,England,585
278380,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Scotland,400
278381,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Wales,15
278382,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Northern Ireland,10
278383,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Other UK,5
278384,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Total UK  ,1005
278385,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Other European Union,55
278386,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Non-European Union,200
278387,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Total Non-UK,255
278388,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Not known,5
278389,10007764.0,Heriot-Watt University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Total,Total,1265
278432,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Sex,Female,660
278433,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Sex,Male,1085
278434,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Sex,Other,0
278435,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,England,260
278436,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Scotland,390
278437,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Wales,5
278438,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Northern Ireland,5
278439,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Other UK,0
278440,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Total UK  ,660
278441,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Other European Union,350
278442,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Non-European Union,730
278443,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Total Non-UK,1080
278444,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Not known,0
278445,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Total,Total,1745
278446,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Sex,Female,530
278447,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Sex,Male,875
278448,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Sex,Other,0
278449,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Domicile,England,100
278450,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Domicile,Scotland,250
278451,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Domicile,Wales,0
278452,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Domicile,Northern Ireland,5
278453,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Domicile,Other UK,0
278454,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Domicile,Total UK  ,355
278455,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Domicile,Other European Union,330
278456,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Domicile,Non-European Union,720
278457,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Domicile,Total Non-UK,1050
278458,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Domicile,Not known,0
278459,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Full-time,2015/16,Total,Total,1405
278460,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Sex,Female,130
278461,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Sex,Male,210
278462,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Sex,Other,0
278463,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,England,160
278464,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Scotland,140
278465,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Wales,5
278466,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Northern Ireland,5
278467,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Other UK,0
278468,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Total UK  ,305
278469,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Other European Union,20
278470,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Non-European Union,15
278471,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Total Non-UK,35
278472,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Not known,0
278473,10007764.0,Heriot-Watt University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Total,Total,340
278516,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Sex,Female,525
278517,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Sex,Male,1060
278518,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Sex,Other,0
278519,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,England,480
278520,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Scotland,390
278521,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Wales,10
278522,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Northern Ireland,5
278523,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Other UK,5
278524,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Total UK  ,890
278525,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Other European Union,160
278526,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Non-European Union,530
278527,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Total Non-UK,690
278528,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Not known,5
278529,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Total,Total,1585
278530,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Sex,Female,230
278531,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Sex,Male,430
278532,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Sex,Other,0
278533,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,England,55
278534,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Scotland,130
278535,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Wales,0
278536,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Northern Ireland,0
278537,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Other UK,0
278538,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Total UK  ,185
278539,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Other European Union,125
278540,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Non-European Union,345
278541,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Total Non-UK,470
278542,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Not known,0
278543,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Total,Total,660
278544,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Sex,Female,295
278545,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Sex,Male,630
278546,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Sex,Other,0
278547,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,England,425
278548,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Scotland,260
278549,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Wales,10
278550,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Northern Ireland,5
278551,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Other UK,5
278552,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Total UK  ,700
278553,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Other European Union,35
278554,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Non-European Union,185
278555,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Total Non-UK,220
278556,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Not known,5
278557,10007764.0,Heriot-Watt University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Total,Total,925
298648,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Sex,Female,240
298649,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Sex,Male,230
298650,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Sex,Other,0
298651,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,England,0
298652,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Scotland,470
298653,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Wales,0
298654,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Northern Ireland,0
298655,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Other UK,0
298656,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Total UK  ,470
298657,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Other European Union,0
298658,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Non-European Union,0
298659,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Total Non-UK,0
298660,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Not known,0
298661,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,All,2015/16,Total,Total,470
298662,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Sex,Female,0
298663,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Sex,Male,0
298664,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Sex,Other,0
298665,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,England,0
298666,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Scotland,0
298667,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Wales,0
298668,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Northern Ireland,0
298669,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Other UK,0
298670,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Total UK  ,0
298671,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Other European Union,0
298672,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Non-European Union,0
298673,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Total Non-UK,0
298674,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Not known,0
298675,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Total,Total,0
298676,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Sex,Female,240
298677,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Sex,Male,230
298678,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Sex,Other,0
298679,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,England,0
298680,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Scotland,470
298681,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Wales,0
298682,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Northern Ireland,0
298683,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Other UK,0
298684,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Total UK  ,470
298685,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Other European Union,0
298686,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Non-European Union,0
298687,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Total Non-UK,0
298688,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Domicile,Not known,0
298689,10007773.0,The Open University,Scotland,Scotland,All,All postgraduate,Part-time,2015/16,Total,Total,470
298718,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Sex,Female,105
298719,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Sex,Male,100
298720,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Sex,Other,0
298721,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,England,0
298722,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Scotland,205
298723,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Wales,0
298724,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Northern Ireland,0
298725,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Other UK,0
298726,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Total UK  ,205
298727,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Other European Union,0
298728,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Non-European Union,0
298729,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Total Non-UK,0
298730,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Domicile,Not known,0
298731,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,All,2015/16,Total,Total,205
298732,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Sex,Female,105
298733,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Sex,Male,100
298734,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Sex,Other,0
298735,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,England,0
298736,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Scotland,205
298737,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Wales,0
298738,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Northern Ireland,0
298739,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Other UK,0
298740,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Total UK  ,205
298741,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Other European Union,0
298742,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Non-European Union,0
298743,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Total Non-UK,0
298744,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Domicile,Not known,0
298745,10007773.0,The Open University,Scotland,Scotland,First year,All postgraduate,Part-time,2015/16,Total,Total,205
298788,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Sex,Female,135
298789,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Sex,Male,130
298790,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Sex,Other,0
298791,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,England,0
298792,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Scotland,265
298793,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Wales,0
298794,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Northern Ireland,0
298795,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Other UK,0
298796,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Total UK  ,265
298797,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Other European Union,0
298798,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Non-European Union,0
298799,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Total Non-UK,0
298800,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Domicile,Not known,0
298801,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,All,2015/16,Total,Total,265
298802,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Sex,Female,0
298803,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Sex,Male,0
298804,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Sex,Other,0
298805,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,England,0
298806,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Scotland,0
298807,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Wales,0
298808,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Northern Ireland,0
298809,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Other UK,0
298810,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Total UK  ,0
298811,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Other European Union,0
298812,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Non-European Union,0
298813,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Total Non-UK,0
298814,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Domicile,Not known,0
298815,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Full-time,2015/16,Total,Total,0
298816,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Sex,Female,135
298817,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Sex,Male,130
298818,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Sex,Other,0
298819,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,England,0
298820,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Scotland,265
298821,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Wales,0
298822,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Northern Ireland,0
298823,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Other UK,0
298824,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Total UK  ,265
298825,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Other European Union,0
298826,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Non-European Union,0
298827,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Total Non-UK,0
298828,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Domicile,Not known,0
298829,10007773.0,The Open University,Scotland,Scotland,Other years,All postgraduate,Part-time,2015/16,Total,Total,265
301644,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Sex,Female,1310
301645,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Sex,Male,320
301646,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Sex,Other,0
301647,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,England,255
301648,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Scotland,865
301649,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Wales,15
301650,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Northern Ireland,45
301651,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Other UK,5
301652,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Total UK  ,1185
301653,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Other European Union,230
301654,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Non-European Union,215
301655,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Total Non-UK,445
301656,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Domicile,Not known,0
301657,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,All,2015/16,Total,Total,1625
301658,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Sex,Female,445
301659,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Sex,Male,115
301660,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Sex,Other,0
301661,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,England,35
301662,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Scotland,245
301663,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Wales,0
301664,10005337.0,"Queen Margaret University, Edinburgh",Scotland,Scotland,All,All postgraduate,Full-time,2015/16,Domicile,Northern Ireland,10
