,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
251161,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Sex,Male,80
251162,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Sex,Other,0
251163,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,England,0
251164,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Scotland,90
251165,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Wales,0
251166,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Northern Ireland,0
251167,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Other UK,0
251168,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Total UK  ,90
251169,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Other European Union,30
251170,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Non-European Union,30
251171,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Total Non-UK,60
251172,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Not known,0
251173,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Total,Total,150
251174,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Sex,Female,15
251175,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Sex,Male,30
251176,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Sex,Other,0
251177,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,England,0
251178,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Scotland,15
251179,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Wales,0
251180,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Northern Ireland,0
251181,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Other UK,0
251182,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Total UK  ,15
251183,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Other European Union,5
251184,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Non-European Union,25
251185,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Total Non-UK,30
251186,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Not known,0
251187,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Total,Total,45
251188,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Sex,Female,55
251189,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Sex,Male,50
251190,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Sex,Other,0
251191,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,England,0
251192,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Scotland,75
251193,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Wales,0
251194,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Northern Ireland,0
251195,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Other UK,0
251196,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Total UK  ,75
251197,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Other European Union,25
251198,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Non-European Union,5
251199,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Total Non-UK,30
251200,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Not known,0
251201,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Total,Total,105
271488,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Sex,Female,2830
271489,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Sex,Male,1970
271490,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Sex,Other,0
271491,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,England,1410
271492,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Scotland,2145
271493,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Wales,60
271494,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Northern Ireland,65
271495,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Other UK,10
271496,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Total UK  ,3685
271497,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Other European Union,250
271498,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Non-European Union,865
271499,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Total Non-UK,1115
271500,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Not known,0
271501,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2016/17,Total,Total,4800
271502,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Sex,Female,1050
271503,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Sex,Male,790
271504,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Sex,Other,0
271505,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,England,130
271506,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Scotland,735
271507,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Wales,5
271508,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Northern Ireland,15
271509,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Other UK,0
271510,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Total UK  ,880
271511,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Other European Union,210
271512,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Non-European Union,750
271513,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Total Non-UK,960
271514,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Not known,0
271515,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Total,Total,1840
271516,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Sex,Female,1780
271517,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Sex,Male,1180
271518,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Sex,Other,0
271519,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,England,1280
271520,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Scotland,1410
271521,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Wales,55
271522,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Northern Ireland,50
271523,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Other UK,10
271524,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Total UK  ,2805
271525,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Other European Union,40
271526,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Non-European Union,115
271527,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Total Non-UK,155
271528,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Not known,0
271529,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Total,Total,2960
271572,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Sex,Female,1390
271573,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Sex,Male,900
271574,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Sex,Other,0
271575,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,England,380
271576,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Scotland,1150
271577,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Wales,15
271578,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Northern Ireland,30
271579,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Other UK,0
271580,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Total UK  ,1580
271581,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Other European Union,145
271582,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Non-European Union,570
271583,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Total Non-UK,715
271584,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Not known,0
271585,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2016/17,Total,Total,2290
271586,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Sex,Female,785
271587,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Sex,Male,565
271588,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Sex,Other,0
271589,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,England,80
271590,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Scotland,570
271591,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Wales,5
271592,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Northern Ireland,15
271593,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Other UK,0
271594,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Total UK  ,665
271595,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Other European Union,135
271596,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Non-European Union,545
271597,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Total Non-UK,680
271598,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Not known,0
271599,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Total,Total,1350
271600,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Sex,Female,605
271601,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Sex,Male,335
271602,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Sex,Other,0
271603,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Domicile,England,300
271604,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Domicile,Scotland,580
271605,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Domicile,Wales,10
271606,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Domicile,Northern Ireland,15
271607,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Domicile,Other UK,0
271608,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Domicile,Total UK  ,910
271609,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Domicile,Other European Union,5
271610,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Domicile,Non-European Union,25
271611,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Domicile,Total Non-UK,30
271612,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Domicile,Not known,0
271613,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Total,Total,945
271656,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Sex,Female,1440
271657,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Sex,Male,1070
271658,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Sex,Other,0
271659,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,England,1025
271660,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Scotland,995
271661,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Wales,45
271662,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Northern Ireland,35
271663,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Other UK,10
271664,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Total UK  ,2110
271665,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Other European Union,105
271666,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Non-European Union,295
271667,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Total Non-UK,400
271668,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Domicile,Not known,0
271669,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2016/17,Total,Total,2510
271670,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Sex,Female,265
271671,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Sex,Male,225
271672,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Sex,Other,0
271673,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,England,50
271674,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Scotland,165
271675,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Wales,0
271676,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Northern Ireland,0
271677,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Other UK,0
271678,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Total UK  ,215
271679,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Other European Union,75
271680,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Non-European Union,205
271681,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Total Non-UK,275
271682,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Domicile,Not known,0
271683,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2016/17,Total,Total,490
271684,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Sex,Female,1175
271685,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Sex,Male,845
271686,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Sex,Other,0
271687,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,England,980
271688,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Scotland,830
271689,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Wales,45
271690,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Northern Ireland,35
271691,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Other UK,10
271692,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Total UK  ,1895
271693,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Other European Union,35
271694,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Non-European Union,90
271695,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Total Non-UK,120
271696,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Domicile,Not known,0
271697,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2016/17,Total,Total,2015
274008,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Sex,Female,1290
274009,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Sex,Male,1100
274010,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Sex,Other,0
274011,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,England,365
274012,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Scotland,1110
274013,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Wales,10
274014,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Northern Ireland,20
274015,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Other UK,5
274016,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Total UK  ,1510
274017,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Other European Union,495
274018,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Non-European Union,385
274019,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Total Non-UK,880
274020,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Domicile,Not known,0
274021,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2016/17,Total,Total,2385
274022,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Sex,Female,675
274023,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Sex,Male,510
274024,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Sex,Other,0
274025,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,England,60
274026,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Scotland,425
274027,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Wales,0
274028,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Northern Ireland,5
274029,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Other UK,0
274030,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Total UK  ,490
274031,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Other European Union,380
274032,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Non-European Union,310
274033,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Total Non-UK,695
274034,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Domicile,Not known,0
274035,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2016/17,Total,Total,1185
274036,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Sex,Female,615
274037,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Sex,Male,590
274038,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Sex,Other,0
274039,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,England,305
274040,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Scotland,690
274041,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Wales,5
274042,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Northern Ireland,15
274043,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Other UK,5
274044,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Total UK  ,1020
274045,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Other European Union,115
274046,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Non-European Union,70
274047,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Total Non-UK,185
274048,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Domicile,Not known,0
274049,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2016/17,Total,Total,1205
274092,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Sex,Female,875
274093,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Sex,Male,665
274094,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Sex,Other,0
274095,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,England,190
274096,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Scotland,670
274097,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Wales,5
274098,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Northern Ireland,10
274099,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Other UK,0
274100,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Total UK  ,880
274101,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Other European Union,375
274102,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Non-European Union,290
274103,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Total Non-UK,665
274104,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Domicile,Not known,0
274105,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2016/17,Total,Total,1540
274106,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Sex,Female,565
274107,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Sex,Male,415
274108,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Sex,Other,0
274109,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,England,45
274110,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Scotland,345
274111,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Wales,0
274112,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Northern Ireland,5
274113,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Other UK,0
274114,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Total UK  ,390
274115,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Other European Union,330
274116,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Non-European Union,260
274117,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Total Non-UK,590
274118,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Domicile,Not known,0
274119,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2016/17,Total,Total,985
274120,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Sex,Female,310
274121,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2016/17,Sex,Male,250
