,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
192400,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Domicile,Not known,0
192401,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Total,Total,615
192402,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Sex,Female,200
192403,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Sex,Male,165
192404,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Sex,Other,0
192405,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,England,40
192406,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Scotland,285
192407,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Wales,5
192408,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Northern Ireland,5
192409,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Other UK,0
192410,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Total UK  ,330
192411,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Other European Union,15
192412,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Non-European Union,20
192413,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Total Non-UK,35
192414,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Not known,0
192415,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Total,Total,365
192668,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Sex,Female,990
192669,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Sex,Male,555
192670,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Sex,Other,0
192671,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,England,70
192672,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Scotland,695
192673,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Wales,0
192674,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Northern Ireland,10
192675,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Other UK,0
192676,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Total UK  ,775
192677,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Other European Union,130
192678,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Non-European Union,635
192679,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Total Non-UK,770
192680,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Not known,0
192681,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Total,Total,1545
192682,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Sex,Female,580
192683,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Sex,Male,300
192684,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Sex,Other,0
192685,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,England,105
192686,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Scotland,705
192687,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Wales,10
192688,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Northern Ireland,10
192689,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Other UK,0
192690,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Total UK  ,830
192691,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Other European Union,25
192692,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Non-European Union,30
192693,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Total Non-UK,50
192694,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Not known,0
192695,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Total,Total,880
192794,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Sex,Female,1570
192795,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Sex,Male,855
192796,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Sex,Other,0
192797,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,England,175
192798,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Scotland,1400
192799,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Wales,10
192800,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Northern Ireland,20
192801,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Other UK,0
192802,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Total UK  ,1605
192803,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Other European Union,155
192804,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Non-European Union,665
192805,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Total Non-UK,820
192806,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Not known,0
192807,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Total,Total,2425
192822,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Sex,Female,955
192823,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Sex,Male,490
192824,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Sex,Other,0
192825,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,England,115
192826,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Scotland,860
192827,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Wales,0
192828,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Northern Ireland,10
192829,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Other UK,0
192830,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Total UK  ,985
192831,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Other European Union,95
192832,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Non-European Union,370
192833,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Total Non-UK,465
192834,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Not known,0
192835,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Total,Total,1445
192850,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Sex,Female,615
192851,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Sex,Male,365
192852,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Sex,Other,0
192853,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,England,65
192854,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Scotland,540
192855,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Wales,5
192856,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Northern Ireland,10
192857,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Other UK,0
192858,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Total UK  ,620
192859,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Other European Union,60
192860,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Non-European Union,295
192861,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Total Non-UK,355
192862,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Not known,0
192863,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Total,Total,980
192864,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Sex,Female,270
192865,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Sex,Male,175
192866,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Sex,Other,0
192867,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,England,80
192868,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Scotland,110
192869,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Wales,0
192870,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Northern Ireland,5
192871,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Other UK,5
192872,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Total UK  ,195
192873,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Other European Union,70
192874,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Non-European Union,180
192875,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Total Non-UK,250
192876,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Not known,0
192877,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Total,Total,445
192878,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Sex,Female,15
192879,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Sex,Male,20
192880,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Sex,Other,0
192881,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Domicile,England,5
192882,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Domicile,Scotland,5
192883,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Domicile,Wales,0
192884,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Domicile,Northern Ireland,0
192885,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Domicile,Other UK,0
192886,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Domicile,Total UK  ,15
192887,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Domicile,Other European Union,10
192888,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Domicile,Non-European Union,15
192889,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Domicile,Total Non-UK,20
192890,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Domicile,Not known,0
192891,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2017/18,Total,Total,35
192892,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Sex,Female,50
192893,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Sex,Male,45
192894,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Sex,Other,0
192895,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Domicile,England,25
192896,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Domicile,Scotland,15
192897,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Domicile,Wales,0
192898,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Domicile,Northern Ireland,0
192899,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Domicile,Other UK,0
192900,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Domicile,Total UK  ,45
192901,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Domicile,Other European Union,15
192902,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Domicile,Non-European Union,40
192903,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Domicile,Total Non-UK,50
192904,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Domicile,Not known,0
192905,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2017/18,Total,Total,95
192906,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Sex,Female,20
192907,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Sex,Male,20
192908,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Sex,Other,0
192909,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,England,5
192910,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Scotland,25
192911,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Wales,0
192912,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Northern Ireland,0
192913,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Other UK,0
192914,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Total UK  ,30
192915,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Other European Union,5
192916,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Non-European Union,5
192917,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Total Non-UK,10
192918,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Domicile,Not known,0
192919,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2017/18,Total,Total,40
193172,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Sex,Female,325
193173,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Sex,Male,215
193174,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Sex,Other,0
193175,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,England,105
193176,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Scotland,125
193177,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Wales,0
193178,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Northern Ireland,5
193179,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Other UK,5
193180,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Total UK  ,240
193181,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Other European Union,80
193182,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Non-European Union,220
193183,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Total Non-UK,300
193184,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Domicile,Not known,0
193185,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Full-time,2017/18,Total,Total,540
193186,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Sex,Female,35
193187,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Sex,Male,35
193188,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Sex,Other,0
193189,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,England,10
193190,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Scotland,35
193191,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Wales,0
193192,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Northern Ireland,0
193193,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Other UK,0
193194,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Total UK  ,45
193195,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Other European Union,10
193196,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Non-European Union,20
193197,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Total Non-UK,30
193198,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Domicile,Not known,0
193199,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),Part-time,2017/18,Total,Total,75
193298,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Sex,Female,360
193299,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Sex,Male,255
193300,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Sex,Other,0
193301,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,England,115
193302,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Scotland,160
193303,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Wales,5
193304,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Northern Ireland,5
193305,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Other UK,5
193306,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Total UK  ,285
193307,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Other European Union,95
193308,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Non-European Union,240
193309,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Total Non-UK,330
193310,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Domicile,Not known,0
193311,10002681.0,Glasgow School of Art,Scotland,Scotland,All,Postgraduate (taught),All,2017/18,Total,Total,615
193326,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Sex,Female,285
193327,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Sex,Male,190
193328,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Sex,Other,0
193329,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,England,85
193330,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Scotland,115
193331,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Wales,0
193332,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Northern Ireland,5
193333,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Other UK,5
193334,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Total UK  ,210
193335,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Other European Union,75
193336,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Non-European Union,195
193337,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Total Non-UK,270
193338,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Domicile,Not known,0
193339,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,Postgraduate (taught),All,2017/18,Total,Total,480
193354,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Sex,Female,75
193355,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Sex,Male,65
193356,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Sex,Other,0
193357,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,England,30
193358,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Scotland,45
193359,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Wales,0
193360,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Northern Ireland,0
193361,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Other UK,0
193362,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Total UK  ,75
193363,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Other European Union,20
193364,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Non-European Union,45
193365,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Total Non-UK,60
193366,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Domicile,Not known,0
193367,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,Postgraduate (taught),All,2017/18,Total,Total,135
193368,10007794.0,The University of Glasgow,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Sex,Female,3255
193369,10007794.0,The University of Glasgow,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Sex,Male,1915
193370,10007794.0,The University of Glasgow,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Sex,Other,5
193371,10007794.0,The University of Glasgow,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,England,250
193372,10007794.0,The University of Glasgow,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Scotland,1370
193373,10007794.0,The University of Glasgow,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Wales,5
193374,10007794.0,The University of Glasgow,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Northern Ireland,20
193375,10007794.0,The University of Glasgow,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Other UK,0
193376,10007794.0,The University of Glasgow,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2017/18,Domicile,Total UK  ,1645
